Player,Real time,In-game time,Difficulty,F3,Mods,Date,userlink
Fedexcool24,25m 51s 260ms,25m 32s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ojoojo
Orca06,26m 46s 720ms,25m 33s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Fedexcool24
Fwisherman,26m 10s 150ms,25m 34s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Orca06
Nacpany_Zelkami,27m 31s 000ms,25m 34s 000ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Fwisherman
Codyumm,26m 24s 170ms,25m 35s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Nacpany_Zelkami
Dogau,25m 50s 026ms,25m 36s 070ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Codyumm
clart,25m 52s 340ms,25m 36s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Dogau
nick_leyesa,26m 48s 090ms,25m 36s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/clart
NRD-HRD3,26m 06s 870ms,25m 39s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/nick_leyesa
DantheChocFan,25m 40s 049ms,25m 40s 049ms,1.16.1,Hardcore,F3,Vanilla,https://www.speedrun.com/user/NRD-HRD3
jmann32,25m 46s 790ms,25m 40s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DantheChocFan
zeegho,25m 53s,25m 42s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/jmann32
PandapigGamer,25m 57s 006ms,25m 42s 050ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/zeegho
Discomboble,25m 47s,25m 42s 800ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/PandapigGamer
Sceptileeeee,26m 55s 010ms,25m 43s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Discomboble
redmoney,25m 53s 120ms,25m 45s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Sceptileeeee
Heqtor,25m 45s 910ms,25m 45s 910ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/redmoney
RealSpeed,25m 46s 240ms,25m 46s 240ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Heqtor
leotrio,26m 22s 330ms,25m 46s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/RealSpeed
Stratum7,26m 06s 110ms,25m 47s 300ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/leotrio
AkillezII,26m 03s 040ms,25m 48s 650ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Stratum7
Piboi,25m 58s 990ms,25m 48s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/AkillezII
FoolishGamers,25m 49s,25m 49s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Piboi
HIZZ,25m 54s 460ms,25m 49s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FoolishGamers
NoimzGS,26m 24s 010ms,25m 49s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HIZZ
ioioiee,26m 03s 420ms,25m 50s 500ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/NoimzGS
NOSKELETON,25m 58s,25m 55s 900ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ioioiee
Refferency,25m 57s 390ms,25m 57s 390ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/NOSKELETON
Neither7,26m 12s 810ms,25m 57s 400ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Refferency
TheItalianFeller,26m 28s 990ms,25m 57s 850ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Neither7
Mayllena,26m 29s 810ms,25m 58s 850ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/TheItalianFeller
Redpaanda,26m 01s 450ms,25m 58s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Mayllena
AdrianAyVa,25m 59s 066ms,26m 00s 010ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Redpaanda
PIZU,26m 29s,26m 02s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/AdrianAyVa
YakobSchamwow,26m 18s 300ms,26m 02s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PIZU
Novawolf,26m 08s 550ms,26m 03s 550ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/YakobSchamwow
freshAvocados,26m 05s 770ms,26m 05s,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/Novawolf
SlippySlipper,26m 16s 018ms,26m 05s 065ms,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/freshAvocados
Realc14,28m 09s 100ms,26m 06s 600ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/SlippySlipper
enforcedsun,26m 11s 022ms,26m 07s 008ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Realc14
Sincol,26m 21s 750ms,26m 08s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/enforcedsun
Nwjoo,26m 21s 026ms,26m 08s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Sincol
SnoopTurducken,26m 40s 006ms,26m 09s 065ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Nwjoo
ArdaWiraz,26m 09s 540ms,26m 09s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SnoopTurducken
JeroConJ,26m 22s 230ms,26m 09s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ArdaWiraz
Erupt,26m 11s 025ms,26m 11s 055ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/JeroConJ
merlinothefirst,26m 57s,26m 11s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Erupt
Malamber,26m 11s 800ms,26m 11s 360ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/merlinothefirst
darrensleftnut,26m 28s 660ms,26m 13s 200ms,,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Malamber
NileyRidingus,26m 28s 340ms,26m 14s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/darrensleftnut
randomnin7,26m 35s 830ms,26m 14s 250ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/NileyRidingus
13ricity,26m 29s,26m 14s 350ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/randomnin7
Cronzorz,26m 17s 800ms,26m 15s 200ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/13ricity
Eyeball,26m 24s 400ms,26m 15s 350ms,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/Cronzorz
Pyroburd,26m 39s 900ms,26m 16s 200ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Eyeball
LumatDR,26m 16s 360ms,26m 16s 360ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Pyroburd
TalonTrottinIan,26m 29s 900ms,26m 19s 750ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/LumatDR
lepmis,26m 24s 560ms,26m 19s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TalonTrottinIan
Fireburner,26m 21s 950ms,26m 21s 950ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/lepmis
jakobeL,26m 25s 990ms,26m 22s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Fireburner
yeskaleb,26m 28s 910ms,26m 22s 080ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/jakobeL
PhantomContendr,26m 26s 850ms,26m 23s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/yeskaleb
shnenanigans,26m 56s 010ms,26m 23s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PhantomContendr
tiinsy,27m 21s 200ms,26m 24s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/shnenanigans
Preyz,26m 25s 039ms,26m 25s 039ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/tiinsy
FastFIFO,26m 54s 880ms,26m 25s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Preyz
Tranch,26m 28s 350ms,26m 25s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FastFIFO
redspec,27m 36s 540ms,26m 26s 260ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Tranch
ItsVelox,26m 27s 900ms,26m 27s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/redspec
CatlessCat,26m 37s 260ms,26m 28s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ItsVelox
NoseQ,26m 44s 540ms,26m 30s 150ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/CatlessCat
A1ex055,26m 51s 400ms,26m 30s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/NoseQ
Mattmurpz,26m 46s 150ms,26m 30s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/A1ex055
ilGaTu,26m 53s 380ms,26m 30s 750ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Mattmurpz
Penguin1209,27m 07s 570ms,26m 33s 250ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ilGaTu
Zochs,26m 47s 042ms,26m 34s 075ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Penguin1209
HayesLive,26m 34s 095ms,26m 34s 095ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Zochs
Kasty,26m 36s 070ms,26m 34s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HayesLive
Brockstar,27m 21s 280ms,26m 34s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kasty
DefaultBTW,27m 09s 820ms,26m 37s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Brockstar
Lordieee,26m 37s 120ms,26m 37s 600ms,1.16.1,Normal,No F3,CaffeineMC,https://www.speedrun.com/user/DefaultBTW
Galog,26m 48s 890ms,26m 37s 850ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Lordieee
DuolingoPush,26m 56s,26m 38s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Galog
Penguins_204,27m 40s 940ms,26m 38s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/DuolingoPush
Katnapz,27m 02s 360ms,26m 39s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Penguins_204
IcyFlamingo,26m 46s 600ms,26m 39s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Katnapz
ar4bidplatypus,26m 54s 751ms,26m 39s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/IcyFlamingo
Dejman_,27m 04s 560ms,26m 40s 250ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ar4bidplatypus
rhubarbs,26m 47s 040ms,26m 40s 400ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Dejman_
jimmy50908,26m 59s 330ms,26m 40s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/rhubarbs
ThatGuyNG,26m 40s 037ms,26m 41s 800ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/jimmy50908
Moukkumestari,26m 52s 290ms,26m 42s 300ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/ThatGuyNG
xSimonv,28m 00s,26m 43s 350ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Moukkumestari
squeggtv,26m 52s 032ms,26m 44s 044ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/xSimonv
Jirka_CZ25,27m 19s 120ms,26m 45s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/squeggtv
Tfue,27m 01s 390ms,26m 46s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jirka_CZ25
XtraCheezBurger,28m 25s 410ms,26m 46s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Tfue
Asquared11,26m 46s 290ms,26m 46s 290ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/XtraCheezBurger
Nimmes,27m 05s,26m 46s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Asquared11
sneegsnag,26m 46s 750ms,26m 46s 750ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Nimmes
emer1tus,26m 51s 390ms,26m 47s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/sneegsnag
orachi,27m 44s 420ms,26m 47s 350ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/emer1tus
Smamson,26m 54s,26m 48s 095ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/orachi
Dannyin2D,26m 59s 420ms,26m 48s 400ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Smamson
Hazzrij,27m 01s 080ms,26m 48s 750ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Dannyin2D
IceCream0818,28m 37s 570ms,26m 49s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Hazzrij
barreraeuge,27m 56s 440ms,26m 49s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/IceCream0818
UrghBla,26m 50s 530ms,26m 50s 200ms,1.16.1,Easy,No F3,Vanilla,https://www.speedrun.com/user/barreraeuge
BrayBray1626,27m 25s 510ms,26m 50s 600ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/UrghBla
NoamMKW,27m 21s 480ms,26m 50s 700ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/BrayBray1626
mispronouncedd,27m 02s 940ms,26m 51s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/NoamMKW
Kr1ss007,26m 56s 600ms,26m 52s 250ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/mispronouncedd
Breakoid,27m 00s 560ms,26m 53s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kr1ss007
calvinbrine,27m 08s 260ms,26m 53s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Breakoid
colin_bp,27m 19s 150ms,26m 54s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/calvinbrine
360Chrism,27m 16s,26m 55s 150ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/colin_bp
vegegrey,28m 47s 083ms,26m 56s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/360Chrism
RockyDoritos,27m 35s 555ms,26m 56s 100ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/vegegrey
TheAtlas,26m 57s 930ms,26m 57s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/RockyDoritos
kW1st,27m 14s 650ms,26m 57s,1.16.1,Easy,No F3,CaffeineMC,https://www.speedrun.com/user/TheAtlas
Rodregulas,27m 09s 040ms,26m 58s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/kW1st
yookedude,26m 59s,26m 59s 018ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Rodregulas
Snakezy,27m 11s 740ms,27m 00s 900ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/yookedude
Zas,28m 32s 660ms,27m 02s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Snakezy
Al3xanDE_14,29m 13s 210ms,27m 03s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Zas
mcphineas6,27m 43s 560ms,27m 03s 750ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Al3xanDE_14
Lexios,27m 20s 896ms,27m 03s 850ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/mcphineas6
MouseyPC,27m 53s 620ms,27m 04s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Lexios
ivoryviper,27m 38s 410ms,27m 05s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MouseyPC
SlowPelican,27m 06s 044ms,27m 06s 030ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/ivoryviper
ebineppu,27m 27s 520ms,27m 06s 700ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/SlowPelican
MITROX,27m 10s 390ms,27m 08s 730ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/ebineppu
pogchampier,30m 12s 583ms,27m 08s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/MITROX
Kahrii_,27m 09s 066ms,27m 09s 066ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/pogchampier
SquilliumF,27m 33s 150ms,27m 09s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kahrii_
EugeneGabs,27m 50s 240ms,27m 10s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/SquilliumF
ninjaTaoTao,27m 39s,27m 11s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/EugeneGabs
BENCHify,27m 19s 030ms,27m 12s 055ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/ninjaTaoTao
Dzikens_,27m 40s 080ms,27m 12s 550ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/BENCHify
Orangenox,27m 47s 820ms,27m 13s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Dzikens_
usa,27m 13s 950ms,27m 13s 950ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Orangenox
HellstormBishop,27m 36s 250ms,27m 14s 350ms,1.16.1,Hardcore,F3,CaffeineMC,https://www.speedrun.com/user/usa
Beeninn,27m 31s,27m 15s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/HellstormBishop
Asterie,27m 25s,27m 16s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Beeninn
bacik30,27m 48s 080ms,27m 16s 600ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Asterie
Squidguardian10,27m 46s 500ms,27m 17s 140ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/bacik30
rekt_solar_beam,27m 29s 800ms,27m 17s 633ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Squidguardian10
koinflips,27m 40s 023ms,27m 18s 030ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/rekt_solar_beam
kushbruder,27m 33s,27m 18s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/koinflips
cakiedere,28m 05s 805ms,27m 19s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/kushbruder
energy980,28m 00s 450ms,27m 20s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/cakiedere
Robert1,27m 21s 700ms,27m 21s 700ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/energy980
Pontuz,27m 23s 004ms,27m 23s 045ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/Robert1
yamini981,27m 43s 720ms,27m 23s 900ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Pontuz
Sweatcicle,27m 28s,27m 28s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/yamini981
CapKillertje,27m 37s 051ms,27m 28s 015ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Sweatcicle
Kevzhumba,28m 30s,27m 28s 200ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/CapKillertje
TerrorLS,28m 20s 430ms,27m 29s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Kevzhumba
itz_tophinator,29m 09s 300ms,27m 29s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TerrorLS
Nepciako,27m 29s 414ms,27m 29s 414ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/itz_tophinator
MrPickle,27m 24s 780ms,27m 30s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Nepciako
Rotislavs,27m 30s 066ms,27m 30s 066ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/MrPickle
10batatinhas,27m 50s 090ms,27m 30s 250ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Rotislavs
Zeke,29m 32s 667ms,27m 31s 550ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/10batatinhas
Jegovila,28m 26s 190ms,27m 33s 650ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Zeke
Cannalyst,27m 41s 400ms,27m 34s 350ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jegovila
zMatt_,28m 19s 080ms,27m 35s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Cannalyst
ryguy2k4,27m 43s 740ms,27m 37s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/zMatt_
nork,27m 47s 950ms,27m 37s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ryguy2k4
r4ymond,29m 55s 500ms,27m 42s 550ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/nork
RemiGuy,28m 03s 750ms,27m 44s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/r4ymond
Str4tosphere,28m 15s 660ms,27m 44s 050ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/RemiGuy
wxpu,28m 09s 410ms,27m 44s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Str4tosphere
nucket,27m 44s 850ms,27m 44s 850ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/wxpu
DoovidVu,28m 26s 580ms,27m 46s 850ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/nucket
YaLikeJess,27m 50s 050ms,27m 49s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/DoovidVu
CheekiiHD,27m 49s 968ms,27m 49s 968ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/YaLikeJess
Programmer69,28m 16s,27m 50s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/CheekiiHD
brankoj123,27m 54s 500ms,27m 50s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Programmer69
gustav2649,36m 50s 430ms,27m 50s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/brankoj123
Abespada,28m 29s 800ms,27m 50s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/gustav2649
blue_bonsai,28m 02s 130ms,27m 51s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Abespada
eneric257,29m 03s 060ms,27m 51s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/blue_bonsai
oceandrive,28m 43s 920ms,27m 53s 550ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/eneric257
HBomb94,27m 56s,27m 56s,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/oceandrive
Clarenz,27m 56s,27m 56s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/HBomb94
BSRF,27m 57s,27m 57s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Clarenz
PayMaL,28m 16s 730ms,28m 01s 250ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/BSRF
ScootTooner,29m 03s 510ms,28m 04s 150ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/PayMaL
Bruciecookie,28m 10s 230ms,28m 04s 400ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/ScootTooner
iggieo,28m 12s 840ms,28m 04s 600ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Bruciecookie
Crackpixel,28m 12s,28m 05s 050ms,1.6.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/iggieo
lordblaster,28m 08s 910ms,28m 05s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Crackpixel
FaNim,28m 33s,28m 09s 200ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/lordblaster
celestial,28m 12s 679ms,28m 09s 500ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/FaNim
TheDartFrog,28m 22s 510ms,28m 10s 950ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/celestial
Pakki,28m 15s 940ms,28m 11s 300ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/TheDartFrog
landvis,28m 30s 610ms,28m 13s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Pakki
Zolstice,28m 19s 060ms,28m 13s 650ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/landvis
Jim4123,29m 19s 750ms,28m 14s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Zolstice
McClout,29m 16s,28m 15s 600ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Jim4123
FruityDawn,28m 20s 060ms,28m 15s 800ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/McClout
Aorean,28m 53s 014ms,28m 16s 025ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/FruityDawn
tjwills,28m 34s 079ms,28m 16s 070ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Aorean
Hishfish,30m 54s 795ms,28m 18s 050ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/tjwills
IntoSavage,28m 54s 710ms,28m 18s 450ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Hishfish
buszz,28m 27s 092ms,28m 20s 095ms,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/IntoSavage
Tadkheen,41m 32s 180ms,28m 20s 100ms,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/buszz
wallacetaa,29m 29s 910ms,28m 21s,1.16.1,Easy,F3,Vanilla,https://www.speedrun.com/user/Tadkheen
Quade,28m 21s 200ms,28m 21s 200ms,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/wallacetaa
NickSow_,28m 29s 040ms,28m 22s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/Quade
hadas_2115,28m 48s,28m 22s,1.16.1,Normal,F3,CaffeineMC,https://www.speedrun.com/user/NickSow_
Handymail,28m 22s 450ms,28m 22s 450ms,1.16.1,Normal,F3,Vanilla,https://www.speedrun.com/user/hadas_2115
switchwastaken,29m 24s 290ms,28m 23s,1.16.1,Easy,F3,CaffeineMC,https://www.speedrun.com/user/Handymail
